New_ID,Age,Sex,Date,Province,District,Tehsil,Latitude,Longitude,Total,Urban,Rural,Accommodation,StagnantWater,RiceLost,RiceLostAcre,PulseLost,PulseLostAcre,CottonLost,CottonLostAcre,SugarLost,SugarLostAcre,MaizeLost,MaizeLostAcre,VegetablesLost,VegetablesLostAcre,FodderLost,FodderLostAcre,FisheryLost,FisherLostAcre,HoneyLost,HoneyLostAcre,FarmLost,FarmLostAcre,FruitLost,FruitLostAcre
1187,60,Male,29082010,KPK,Shangla,Alpuri,34.254444444444,72.6425,252.34149410596,-,252.34149410596,Other,A lot,None,None,None,None,None,None,None,None,None,1-25%,None,None,None,None,None,None,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1678,42,Male,26082010,KPK,DI Khan,Paroa,31.555277777778,70.760555555556,,,,Other,A lot,None,Not applicable,51-75%,None,Not applicable,Not applicable,26-50%,1-25%,Not applicable,Not applicable,Not applicable,Not applicable,26-50%,1-25%,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1688,43,Male,28082010,KPK,DI Khan,Paroa,31.555277777778,70.760555555556,,,,Other,A lot,Not Aplicable,Not applicable,76-100%,76-100%,Not applicable,Not applicable,None,76-100%,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
260,37,Male,28082010,Punjab,Jhang,Jhang,,72.336666666667,1492,483,1009,Other,A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,76-100%,None,26-50%,"Don't know",Not applicable,Not applicable,76-100%,None,76-100%,None,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
272,55,Male,29082010,Punjab,Jhang,Jhang,,72.336666666667,1492,483,1009,Other,A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,76-100%,None,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,76-100%,None,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1182,11,Female,28082010,KPK,Swat,Swat,,,1519.797004017,284.71876928863,1235.2245399393,Other,A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,"Don't know",Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1199,30,Male,30082010,KPK,Upper Dir,Wari S/D,,,335.0199298332,-,335.0199298332,Other,A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,"Don't know",Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1190,23,Male,29082010,KPK,Shangla,Alpuri,34.254444444444,72.6425,252.34149410596,-,252.34149410596,Other,A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,51-75%,None,Not applicable,Not applicable,Not applicable,Not applicable,"Don't know",Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1192,25,Male,30082010,KPK,Shangla,Alpuri,34.254444444444,72.6425,252.34149410596,-,252.34149410596,Other,A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,51-75%,Not applicable,"Don't know",Not applicable,Not applicable,Not applicable,"Don't know","Don't know",Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
618,21,Female,25082010,Punjab,Multan, Multan Distt. ,30.189166666667,71.457777777778,1802,4060,1704,Other,A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,None,Not applicable,None,None,Not applicable,Not applicable,None,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1189,25,Male,29082010,KPK,Shangla,Alpuri,34.254444444444,72.6425,252.34149410596,-,252.34149410596,Other,A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Don't know","Don't know","Don't know","Don't know","Don't know","Don't know",Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1197,30,Male,30082010,KPK,Upper Dir,Wari S/D,,,335.0199298332,-,335.0199298332,Other,A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Don't know",Not applicable,"Don't know",Not applicable,"Don't know","Don't know",Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
876,40,Male,26082010,Punjab,Muzaffargarh, Jatoi ,29.509166666667,,633,73,560,Other,A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,None,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1117,16,Male,29082010,KPK,Tank,Tank,32.216666666667,70.383055555556,348.37964227867,46.294913619028,302.13849510756,Other,A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Don't know",Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
879,28,Male,26082010,Punjab,Muzaffargarh, Jatoi ,29.509166666667,,633,73,560,Other,A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
875,38,Male,26082010,Punjab,Muzaffargarh, Jatoi ,29.509166666667,,633,73,560,Other,A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
874,39,Male,26082010,Punjab,Muzaffargarh, Jatoi ,29.509166666667,,633,73,560,Other,A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1186,25,Male,29082010,KPK,Shangla,Alpuri,34.254444444444,72.6425,252.34149410596,-,252.34149410596,Other,A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1169,16,Male,27082010,KPK,Swat,Matta,34.930833333333,,372.479085727,-,372.479085727,Other,A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1171,30,Male,27082010,KPK,Swat,Matta,34.930833333333,,372.479085727,-,372.479085727,Other,A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1179,35,Male,27082010,KPK,Swat,Matta,34.930833333333,,372.479085727,-,372.479085727,Other,A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1176,70,Male,27082010,KPK,Swat,Matta,34.930833333333,,372.479085727,-,372.479085727,Other,A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1713,22,Male,30082010,Sindh,Kashmore,Not in list,,,,,,Other,A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1679,54,Male,26082010,KPK,DI Khan,Paroa,31.555277777778,70.760555555556,,,,Other,A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1183,30,Male,28082010,KPK,Swat,Swat,,,1519.797004017,284.71876928863,1235.2245399393,Other,A lot,Not Aplicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
2356,55,Male,26082010,GB,Ghizer,Ghizer,,,189955.69515944,,,Other,Few,Not Aplicable,Not applicable,76-100%,None,Not applicable,Not applicable,Not applicable,Not applicable,76-100%,None,76-100%,None,76-100%,None,Not applicable,Not applicable,Not applicable,Not applicable,76-100%,None,76-100%,None
1191,35,Male,29082010,KPK,Shangla,Alpuri,34.254444444444,72.6425,252.34149410596,-,252.34149410596,Other,Few,None,None,None,None,None,None,None,None,76-100%,None,Not applicable,"Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know",Not applicable,Not applicable,Not applicable
2242,46,Male,30082010,Sindh,Thatha,Thatta,24.546111111111,67.955277777778,85580,,,Other,Few,76-100%,76-100%,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2315,41,Male,28082010,Sindh,Jamshoro,Not in list,25.413888888889,68.273333333333,,,,Other,Few,None,None,None,None,51-75%,None,None,None,None,None,26-50%,None,None,None,None,None,None,None,None,None,None,None
2310,27,Male,29082010,Sindh,Jamshoro,Not in list,25.413888888889,68.273333333333,,,,Other,Few,None,None,None,None,76-100%,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1242,60,Male,1112007,KPK,Swat,Matta,34.930833333333,,372.479085727,-,372.479085727,Other,Few,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2311,40,Male,27082010,Sindh,Jamshoro,Not in list,25.413888888889,68.273333333333,,,,Other,Few,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
78,50,Male,29082010,Punjab,Rajanpur,Rajanpur,29.103888888889,70.320555555556,558,111,447,Other,Few,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1194,35,Male,30082010,KPK,Upper Dir,Wari S/D,,,335.0199298332,-,335.0199298332,Other,Few,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1184,60,Male,29082010,KPK,Shangla,Alpuri,34.254444444444,72.6425,252.34149410596,-,252.34149410596,Other,Few,51-75%,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,76-100%,None,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1296,38,Male,27082010,KPK,Swat,Matta,34.930833333333,,372.479085727,-,372.479085727,Other,Few,76-100%,76-100%,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,76-100%,76-100%,76-100%,76-100%,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,76-100%,76-100%
1295,49,Male,27082010,KPK,Swat,Matta,34.930833333333,,372.479085727,-,372.479085727,Other,Few,76-100%,None,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,76-100%,76-100%,76-100%,76-100%,76-100%,76-100%,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,76-100%,76-100%
1069,52,Male,30082010,KPK,DI Khan,Paroa,31.555277777778,70.760555555556,,,,Other,Few,76-100%,None,76-100%,None,Not applicable,Not applicable,76-100%,None,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
1200,59,Male,30082010,KPK,Upper Dir,Wari S/D,,,335.0199298332,-,335.0199298332,Other,Few,None,None,None,None,None,None,None,None,51-75%,None,26-50%,None,None,Not applicable,"Don't know",Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
